,STNAME,CTYNAME,POP2020,POP2015,POP2010,POPGROWTH,WORK2020,WORK2015,WORK2010,WORKGROWTH,TYPE,DISTRESSED
2453,Tennessee,Gibson County,49159,49327.0,49733.0,-1.154163231657046,30318.0,30827.0,31327.0,-3.2208637916174565,R,B
2454,Tennessee,Giles County,29530,28982.0,29409.0,0.41143867523547595,18286.0,18458.0,19173.0,-4.62629739738174,R,B
2455,Tennessee,Grainger County,23565,22847.0,22718.0,3.7283211550312556,14732.0,14609.0,14913.0,-1.2137061624086343,R,N
2456,Tennessee,Greene County,69571,68621.0,68834.0,1.0706918092802997,43227.0,43561.0,44904.0,-3.7346338856226624,R,B
2457,Tennessee,Grundy County,13485,13339.0,13725.0,-1.748633879781425,8313.0,8218.0,8694.0,-4.382332643202213,R,N
2458,Tennessee,Hamblen County,65110,63379.0,62509.0,4.16100081588251,40515.0,39756.0,40300.0,0.5334987593052176,R,N
2459,Tennessee,Hamilton County,371662,353985.0,337235.0,10.208608240544436,239688.0,233314.0,227419.0,5.3948878501796305,S,N
2460,Tennessee,Hancock County,6493,6577.0,6796.0,-4.458505002942903,3908.0,4143.0,4457.0,-12.317702490464432,R,A
2461,Tennessee,Hardeman County,24836,25823.0,27169.0,-8.586992528249105,16245.0,17270.0,18635.0,-12.825328682586534,R,A
2462,Tennessee,Hardin County,25583,25760.0,26050.0,-1.7927063339731264,15328.0,15764.0,16653.0,-7.956524349966976,R,A
2463,Tennessee,Hawkins County,56775,56397.0,56870.0,-0.16704765254088594,35501.0,35904.0,37043.0,-4.1627298005021185,R,B
2464,Tennessee,Haywood County,17002,18040.0,18811.0,-9.616713625006646,10485.0,11613.0,12287.0,-14.665907056238304,R,A
2465,Tennessee,Henderson County,28076,28092.0,27794.0,1.0146074692379603,17483.0,17929.0,18074.0,-3.269890450370694,R,B
2466,Tennessee,Henry County,32056,32133.0,32396.0,-1.0495122854673467,19065.0,19505.0,20220.0,-5.712166172106825,R,A
2467,Tennessee,Hickman County,25387,24395.0,24649.0,2.9940362692198574,16540.0,16143.0,16722.0,-1.0883865566319817,R,N
2468,Tennessee,Houston County,8292,8127.0,8450.0,-1.8698224852070955,5087.0,5053.0,5304.0,-4.0912518853695286,R,N
2469,Tennessee,Humphreys County,18590,18153.0,18557.0,0.1778304682868992,11509.0,11385.0,11904.0,-3.3182123655913998,R,N
2470,Tennessee,Jackson County,11864,11541.0,11628.0,2.0295837633298897,7362.0,7346.0,7637.0,-3.6008904019903087,R,N
2471,Tennessee,Jefferson County,55307,53049.0,51719.0,6.937489123919649,35239.0,34108.0,33911.0,3.916133408038691,R,N
2472,Tennessee,Johnson County,17849,17851.0,18287.0,-2.3951440914310673,11151.0,11509.0,12261.0,-9.053095179838511,R,A
2473,Tennessee,Knox County,475609,451551.0,432952.0,9.852593359079066,315330.0,304963.0,297335.0,6.052096120537431,U,N
2474,Tennessee,Lake County,6988,7603.0,7827.0,-10.71930496997573,4991.0,5539.0,5676.0,-12.068357998590562,R,A
2475,Tennessee,Lauderdale County,25451,26907.0,27722.0,-8.192049635668418,16655.0,18018.0,18766.0,-11.24906746243206,R,A
2476,Tennessee,Lawrence County,44432,42607.0,41971.0,5.863572466703193,27239.0,26335.0,26482.0,2.8585454270825483,R,N
2477,Tennessee,Lewis County,12363,11884.0,12175.0,1.5441478439425005,7473.0,7425.0,7829.0,-4.547196321369274,R,N
2478,Tennessee,Lincoln County,34540,33634.0,33378.0,3.4813350110851404,21328.0,21242.0,21345.0,-0.07964394471773328,R,N
2479,Tennessee,Loudon County,54910,50950.0,48719.0,12.707567889324501,31143.0,29903.0,30092.0,3.492622623953201,R,N
2480,Tennessee,McMinn County,54208,52519.0,52173.0,3.9004849251528473,33804.0,33408.0,33767.0,0.10957443658008437,R,N
2481,Tennessee,McNairy County,25696,25874.0,26065.0,-1.4156915403798154,15827.0,16052.0,16563.0,-4.443639437300007,R,B
2482,Tennessee,Macon County,24827,23075.0,22236.0,11.652275589134732,15612.0,14848.0,14487.0,7.765582936425752,R,N
2483,Tennessee,Madison County,98360,97613.0,98251.0,0.11094034666314645,62475.0,64015.0,65814.0,-5.073388640714738,R,A
2484,Tennessee,Marion County,28924,28407.0,28227.0,2.4692670138519945,17945.0,18121.0,18636.0,-3.7078772268727245,R,B
2485,Tennessee,Marshall County,35016,31597.0,30688.0,14.103232533889475,22499.0,20574.0,20371.0,10.446222571302343,R,N
2486,Tennessee,Maury County,99590,87547.0,81230.0,22.60248676597316,63490.0,56964.0,54093.0,17.371933521897475,R,N
2487,Tennessee,Meigs County,12532,11813.0,11791.0,6.28445424476296,7768.0,7496.0,7766.0,0.025753283543661354,R,N
2488,Tennessee,Monroe County,47177,45645.0,44610.0,5.7543151759695155,28786.0,28340.0,28796.0,-0.034727045422977554,R,N
2489,Tennessee,Montgomery County,214251,192749.0,173181.0,23.71507266963466,144180.0,131234.0,118321.0,21.854953896603302,S,N
2490,Tennessee,Moore County,6438,6261.0,6333.0,1.6579819990525824,3996.0,3973.0,4050.0,-1.3333333333333308,R,N
2491,Tennessee,Morgan County,21431,21514.0,22028.0,-2.7101870346831314,14116.0,14516.0,15223.0,-7.271891217237081,R,A
2492,Tennessee,Obion County,30131,30580.0,31822.0,-5.31393375652065,18343.0,19224.0,20496.0,-10.504488680718193,R,A
2493,Tennessee,Overton County,22566,22062.0,22085.0,2.1779488340502695,13945.0,13699.0,14076.0,-0.9306621199204335,R,N
2494,Tennessee,Perry County,8099,7855.0,7940.0,2.0025188916876546,4829.0,4771.0,4995.0,-3.323323323323324,R,N
2495,Tennessee,Pickett County,5061,5143.0,5082.0,-0.4132231404958664,2927.0,3045.0,3096.0,-5.458656330749356,R,A
2496,Tennessee,Polk County,16835,16778.0,16813.0,0.1308511271040258,10580.0,10715.0,10887.0,-2.8198769174244465,R,B
2497,Tennessee,Putnam County,80929,75091.0,72552.0,11.546201345242025,53110.0,49931.0,48946.0,8.507334613655871,R,N
2498,Tennessee,Rhea County,33443,32402.0,31860.0,4.96861268047708,20910.0,20466.0,20578.0,1.613373505685689,R,N
2499,Tennessee,Roane County,53841,52799.0,54173.0,-0.6128514204493007,32936.0,33021.0,34866.0,-5.535478689841112,R,A
2500,Tennessee,Robertson County,72275,68709.0,66314.0,8.989052085532467,47101.0,45244.0,44244.0,6.457372751107493,R,N
2501,Tennessee,Rutherford County,339261,298401.0,263721.0,28.64390776616197,232759.0,207447.0,184380.0,26.23874606790324,S,N
2502,Tennessee,Scott County,22090,21896.0,22226.0,-0.6118959776837962,13944.0,14027.0,14531.0,-4.039639391645444,R,B
2503,Tennessee,Sequatchie County,15176,14641.0,14124.0,7.448314924950439,9336.0,9207.0,9176.0,1.7436791630339954,R,N
2504,Tennessee,Sevier County,99244,95492.0,89921.0,10.367989679830082,62183.0,61677.0,59705.0,4.1504061636378875,R,N
2505,Tennessee,Shelby County,936017,937598.0,928475.0,0.8122997388190223,605241.0,625183.0,632184.0,-4.261892107361143,U,B
2506,Tennessee,Smith County,20285,19316.0,19127.0,6.054268834631671,13065.0,12614.0,12707.0,2.817344770598873,R,N
2507,Tennessee,Stewart County,13859,13193.0,13347.0,3.8360680302689687,8605.0,8406.0,8651.0,-0.5317304357877695,R,N
2508,Tennessee,Sullivan County,158755,156336.0,156756.0,1.2752302942152127,98360.0,98852.0,101148.0,-2.7563570213943955,S,B
2509,Tennessee,Sumner County,195561,175467.0,161226.0,21.296192921737187,125821.0,114568.0,107157.0,17.417434232014717,S,N
2510,Tennessee,Tipton County,61918,61570.0,61067.0,1.3935513452437487,40277.0,40626.0,40767.0,-1.2019525596683622,R,B
2511,Tennessee,Trousdale County,11455,8053.0,7868.0,45.58973055414337,8161.0,5294.0,5244.0,55.625476735316546,R,N
2512,Tennessee,Unicoi County,17755,17830.0,18283.0,-2.8879286769129764,10900.0,11160.0,11593.0,-5.977745191063577,R,A
2513,Tennessee,Union County,20187,19159.0,19118.0,5.591589078355486,12858.0,12330.0,12686.0,1.3558253192495595,R,N
2514,Tennessee,Van Buren County,5947,5697.0,5567.0,6.8259385665528916,3534.0,3543.0,3668.0,-3.6532170119956353,R,B
2515,Tennessee,Warren County,41605,40271.0,39859.0,4.380441054717887,26078.0,25543.0,25689.0,1.5142668068044651,R,N
2516,Tennessee,Washington County,130367,126238.0,123393.0,5.651860316225399,85064.0,84058.0,83846.0,1.4526632158958108,S,N
2517,Tennessee,Wayne County,16524,16765.0,16981.0,-2.6912431541134207,11058.0,11360.0,11626.0,-4.885601238603132,R,B
2518,Tennessee,Weakley County,33334,33875.0,35044.0,-4.879579956625957,21682.0,22529.0,23890.0,-9.242360820426953,R,A
2519,Tennessee,White County,27707,26363.0,25833.0,7.254287152092287,17003.0,16404.0,16491.0,3.1047237887332546,R,N
2520,Tennessee,Williamson County,245348,211713.0,184082.0,33.28190697623885,158640.0,138376.0,121695.0,30.358683594231483,S,N
2521,Tennessee,Wilson County,148130,128610.0,114681.0,29.166993660676145,95727.0,84142.0,76797.0,24.649400367201846,S,N
2522,Texas,Anderson County,57805,57665.0,58498.0,-1.184655885671304,39920.0,40386.0,41603.0,-4.045381342691634,R,B
2523,Texas,Andrews County,18879,18058.0,14849.0,27.13987473903967,12071.0,11529.0,9577.0,26.041557899133338,R,N
2524,Texas,Angelina County,86796,87837.0,86905.0,-0.1254243139059863,53689.0,55501.0,55552.0,-3.35361463133641,R,B
2525,Texas,Aransas County,23814,24812.0,23189.0,2.6952434343869847,13545.0,14439.0,13930.0,-2.7638190954773822,R,B
2526,Texas,Archer County,8730,8762.0,9118.0,-4.255319148936165,5338.0,5563.0,5886.0,-9.310227658851511,R,A
2527,Texas,Armstrong County,1869,1901.0,1902.0,-1.7350157728706628,1092.0,1126.0,1184.0,-7.770270270270274,R,A
2528,Texas,Atascosa County,51724,48382.0,44964.0,15.034249621919749,32347.0,30562.0,28501.0,13.49426335918038,R,N
2529,Texas,Austin County,29972,29477.0,28372.0,5.639362752009025,17934.0,18372.0,18167.0,-1.2825452743986387,R,B
2530,Texas,Bailey County,6697,7219.0,7154.0,-6.388034665921161,4020.0,4290.0,4277.0,-6.008884732288989,R,A
2531,Texas,Bandera County,23861,21127.0,20546.0,16.13452740192738,13679.0,12893.0,13196.0,3.660200060624441,R,N
2532,Texas,Bastrop County,91601,80109.0,74381.0,23.151073526841536,57993.0,52008.0,49621.0,16.871888917998422,R,N
2533,Texas,Baylor County,3518,3610.0,3708.0,-5.124056094929886,1984.0,2086.0,2133.0,-6.98546647913737,R,A
2534,Texas,Bee County,32513,32620.0,31862.0,2.0431862406628643,22673.0,22996.0,22647.0,0.11480549300129095,R,N
2535,Texas,Bell County,369927,336434.0,312886.0,18.23060156095191,241158.0,223092.0,209980.0,14.848080769597093,S,N
2536,Texas,Bexar County,2026823,1894811.0,1722841.0,17.64422834144299,1347551.0,1266359.0,1156257.0,16.544245786187673,M,N
2537,Texas,Blanco County,12269,11030.0,10501.0,16.836491762689263,7381.0,6773.0,6701.0,10.147739143411428,R,N
2538,Texas,Borden County,706,655.0,646.0,9.287925696594424,412.0,382.0,404.0,1.980198019801982,R,N
2539,Texas,Bosque County,18603,17860.0,18269.0,1.828233619793096,10665.0,10426.0,11008.0,-3.1159156976744207,R,N
2540,Texas,Bowie County,93481,93146.0,92645.0,0.9023692589994026,59059.0,60071.0,61066.0,-3.286607932401009,R,B
2541,Texas,Brazoria County,380518,345295.0,314499.0,20.99179965596074,251325.0,229811.0,211295.0,18.945076788376447,S,N
2542,Texas,Brazos County,232555,216339.0,195671.0,18.850008432521935,169265.0,160654.0,147521.0,14.739596396445243,S,N
2543,Texas,Brewster County,9237,9140.0,9258.0,-0.2268308489954629,5615.0,5744.0,6130.0,-8.401305057096254,R,A
2544,Texas,Briscoe County,1487,1515.0,1633.0,-8.940600122473974,840.0,879.0,977.0,-14.022517911975429,R,A
2545,Texas,Brooks County,6964,7203.0,7213.0,-3.4521003743241407,4009.0,4237.0,4320.0,-7.199074074074074,R,A
2546,Texas,Brown County,37633,37729.0,38076.0,-1.1634625485870354,23461.0,23593.0,24000.0,-2.245833333333336,R,B
2547,Texas,Burleson County,18514,17612.0,17238.0,7.402250841164859,11197.0,10863.0,10863.0,3.0746570928841033,R,N
2548,Texas,Burnet County,49653,44738.0,42760.0,16.120205799812904,29642.0,27249.0,26621.0,11.34818376469704,R,N
2549,Texas,Caldwell County,43979,40386.0,38087.0,15.46984535405782,29179.0,27101.0,25509.0,14.387079070132103,R,N
2550,Texas,Calhoun County,21001,21873.0,21312.0,-1.4592717717717751,12910.0,13780.0,13472.0,-4.171615201900236,R,B
2551,Texas,Callahan County,14110,13595.0,13511.0,4.433424616978754,8575.0,8366.0,8428.0,1.744186046511631,R,N
2552,Texas,Cameron County,424180,419062.0,407608.0,4.0656709387450585,260912.0,257343.0,250535.0,4.141936256411283,U,N
2553,Texas,Camp County,13060,12691.0,12396.0,5.3565666343981855,7669.0,7685.0,7606.0,0.8282934525374763,R,N
2554,Texas,Carson County,5854,6014.0,6164.0,-5.029201817001949,3561.0,3745.0,3815.0,-6.65792922673657,R,A
2555,Texas,Cass County,29879,30137.0,30457.0,-1.8977574941721143,17568.0,18149.0,18889.0,-6.993488273598391,R,A
2556,Texas,Castro County,7396,7774.0,8125.0,-8.972307692307691,4355.0,4734.0,4909.0,-11.28539417396619,R,A
2557,Texas,Chambers County,45590,39025.0,35452.0,28.59641205009591,29578.0,25857.0,23852.0,24.006372631225894,R,N
2558,Texas,Cherokee County,52875,51567.0,50932.0,3.8148904421581697,32259.0,31937.0,32273.0,-0.04337991509930639,R,N
2559,Texas,Childress County,7143,7177.0,7069.0,1.0468241618333485,4950.0,4859.0,4752.0,4.166666666666674,R,N
2560,Texas,Clay County,10550,10363.0,10737.0,-1.7416410542982264,6379.0,6450.0,6859.0,-6.998104679982509,R,A
2561,Texas,Cochran County,2897,2979.0,3147.0,-7.944073721004131,1795.0,1821.0,1934.0,-7.187176835573938,R,A
2562,Texas,Coke County,3323,3220.0,3318.0,0.15069318866787196,1871.0,1855.0,1893.0,-1.1621764395139955,R,N
2563,Texas,Coleman County,8100,8317.0,8873.0,-8.711822382508739,4599.0,4857.0,5298.0,-13.193657984144957,R,A
2564,Texas,Collin County,1072069,915014.0,787102.0,36.20458339579877,728348.0,620325.0,536239.0,35.82525702158925,M,N
2565,Texas,Collingsworth County,2877,3007.0,3054.0,-5.795677799607068,1680.0,1804.0,1809.0,-7.13101160862355,R,A
2566,Texas,Colorado County,21610,20946.0,20868.0,3.5556833429173818,12457.0,12555.0,12752.0,-2.3133626097866955,R,B
2567,Texas,Comal County,164812,128870.0,109311.0,50.773481168409404,103956.0,82141.0,71196.0,46.013821001179835,S,N
2568,Texas,Comanche County,13750,13392.0,13954.0,-1.461946395298841,7906.0,7791.0,8302.0,-4.769934955432431,R,N
2569,Texas,Concho County,2827,4065.0,4101.0,-31.065593757620093,1667.0,2986.0,3050.0,-45.344262295081975,R,A
2570,Texas,Cooke County,41393,39179.0,38482.0,7.564575645756455,25439.0,24534.0,24372.0,4.37797472509438,R,N
2571,Texas,Coryell County,76737,76242.0,75654.0,1.4315171702752094,53670.0,53642.0,51908.0,3.3944671341604282,R,N
2572,Texas,Cottle County,1363,1437.0,1512.0,-9.854497354497349,784.0,805.0,854.0,-8.196721311475407,R,A
2573,Texas,Crane County,4765,4991.0,4382.0,8.740301232314017,3055.0,3203.0,2835.0,7.760141093474426,R,N
2574,Texas,Crockett County,3513,3736.0,3701.0,-5.079708186976495,2106.0,2340.0,2346.0,-10.23017902813299,R,A
2575,Texas,Crosby County,5567,5918.0,6025.0,-7.6016597510373485,3348.0,3524.0,3576.0,-6.375838926174493,R,A
2576,Texas,Culberson County,2149,2252.0,2404.0,-10.60732113144759,1277.0,1373.0,1498.0,-14.753004005340454,R,A
2577,Texas,Dallam County,7273,7301.0,6745.0,7.828020756115639,4383.0,4569.0,4415.0,-0.7248018120045274,R,B
2578,Texas,Dallas County,2635888,2557615.0,2373711.0,11.045026121545543,1771821.0,1725635.0,1613972.0,9.780157276582235,M,N
2579,Texas,Dawson County,12974,13000.0,13826.0,-6.162302907565453,8264.0,8287.0,9041.0,-8.594182059506695,R,A
2580,Texas,Deaf Smith County,18277,18819.0,19465.0,-6.103262265604936,11095.0,11529.0,11934.0,-7.030333500921737,R,A
2581,Texas,Delta County,5349,5154.0,5242.0,2.0412056466997397,3171.0,3105.0,3264.0,-2.8492647058823484,R,N
2582,Texas,Denton County,919324,778799.0,665833.0,38.071258108264395,638010.0,540493.0,465221.0,37.14127264246454,U,N
2583,Texas,DeWitt County,20174,20632.0,20055.0,0.5933682373473026,12296.0,12859.0,12685.0,-3.0666141111549083,R,B
2584,Texas,Dickens County,2140,2203.0,2447.0,-12.545974662852476,1344.0,1394.0,1551.0,-13.34622823984526,R,A
2585,Texas,Dimmit County,9925,10914.0,10043.0,-1.1749477247834261,5890.0,6553.0,6140.0,-4.071661237785018,R,B
2586,Texas,Donley County,3308,3390.0,3734.0,-11.408677021960367,1932.0,2017.0,2310.0,-16.36363636363637,R,A
2587,Texas,Duval County,11058,11313.0,11705.0,-5.5275523280649335,6664.0,6904.0,7324.0,-9.011469142545058,R,A
2588,Texas,Eastland County,18388,18151.0,18595.0,-1.1132024737832702,11091.0,11089.0,11485.0,-3.4305616020896768,R,N
2589,Texas,Ector County,167701,159859.0,137060.0,22.355902524441838,108063.0,103816.0,89410.0,20.862319651045745,S,N
2590,Texas,Edwards County,1923,1911.0,1999.0,-3.8019009504752344,1003.0,1063.0,1217.0,-17.584223500410843,R,A
2591,Texas,Ellis County,191760,163331.0,150408.0,27.49321844582735,124697.0,107400.0,99628.0,25.16260489019151,S,N
2592,Texas,El Paso County,841286,831382.0,803548.0,4.69642137121864,548010.0,542620.0,522227.0,4.937125043324064,U,N
2593,Texas,Erath County,43224,41200.0,37913.0,14.008387624297725,29346.0,28423.0,26138.0,12.273318540056621,R,N
2594,Texas,Falls County,17275,17215.0,17895.0,-3.464654931545119,10941.0,11257.0,11824.0,-7.467861975642764,R,A
2595,Texas,Fannin County,35913,33501.0,33922.0,5.869347326218977,22987.0,21509.0,21993.0,4.519619879052428,R,N
2596,Texas,Fayette County,25547,24923.0,24545.0,4.082297820330005,14518.0,14775.0,14860.0,-2.3014804845222114,R,B
2597,Texas,Fisher County,3784,3876.0,3959.0,-4.420308158625918,2164.0,2290.0,2394.0,-9.607351712614875,R,A
2598,Texas,Floyd County,5672,5845.0,6404.0,-11.430356027482825,3347.0,3480.0,3758.0,-10.936668440659925,R,A
2599,Texas,Foard County,1135,1223.0,1344.0,-15.550595238095234,654.0,689.0,809.0,-19.15945611866502,R,A
2600,Texas,Fort Bend County,839706,715260.0,590177.0,42.2803667374364,552096.0,481384.0,402554.0,37.14830805308107,U,N
2601,Texas,Franklin County,10821,10600.0,10605.0,2.036775106082045,6400.0,6248.0,6449.0,-0.7598077221274591,R,N
2602,Texas,Freestone County,19874,19745.0,19802.0,0.363599636400358,12065.0,12253.0,12691.0,-4.932629422425339,R,B
2603,Texas,Frio County,20379,19348.0,17255.0,18.104897131266306,13996.0,13167.0,11821.0,18.399458590643782,R,N
2604,Texas,Gaines County,21996,20204.0,17588.0,25.06254264271095,13368.0,12298.0,10835.0,23.377941855099206,R,N
2605,Texas,Galveston County,345089,321074.0,292492.0,17.982372167443895,224625.0,213483.0,197919.0,13.493398814666602,S,N
2606,Texas,Garza County,6222,6384.0,6466.0,-3.7735849056603765,4676.0,4766.0,4738.0,-1.3085690164626462,R,B
2607,Texas,Gillespie County,26960,25913.0,24875.0,8.381909547738697,14496.0,14324.0,14157.0,2.3945751218478417,R,N
2608,Texas,Glasscock County,1439,1379.0,1232.0,16.801948051948056,909.0,890.0,796.0,14.19597989949748,R,N
2609,Texas,Goliad County,7626,7517.0,7219.0,5.637899986147676,4519.0,4623.0,4542.0,-0.5063848524878956,R,B
2610,Texas,Gonzales County,20948,20492.0,19797.0,5.814012224074361,12667.0,12550.0,12309.0,2.908440978146065,R,N
2611,Texas,Gray County,21658,23262.0,22474.0,-3.6308623298033305,13636.0,14709.0,14239.0,-4.234847952805676,R,B
2612,Texas,Grayson County,138318,125672.0,121029.0,14.285006072924666,85711.0,79257.0,78021.0,9.856320734161317,S,N
2613,Texas,Gregg County,124229,123887.0,122044.0,1.7903379109173834,77954.0,78974.0,79433.0,-1.8619465461458096,S,B
2614,Texas,Grimes County,29614,27302.0,26624.0,11.23046875,18753.0,17770.0,17960.0,4.415367483296206,R,N
2615,Texas,Guadalupe County,170608,150608.0,132581.0,28.682088685407404,111462.0,98959.0,87151.0,27.895262245986842,S,N
2616,Texas,Hale County,32754,34010.0,36271.0,-9.69645171073309,20990.0,21715.0,23036.0,-8.881750303872204,R,A
2617,Texas,Hall County,2939,3093.0,3359.0,-12.503721345638585,1707.0,1787.0,1879.0,-9.153805215540178,R,A
2618,Texas,Hamilton County,8557,8084.0,8468.0,1.0510155880963712,4855.0,4673.0,4910.0,-1.1201629327902252,R,N
2619,Texas,Hansford County,5279,5652.0,5599.0,-5.715306304697265,3210.0,3448.0,3428.0,-6.359393232205369,R,A
2620,Texas,Hardeman County,4011,3922.0,4159.0,-3.5585477278191835,2383.0,2371.0,2492.0,-4.37399678972713,R,N
2621,Texas,Hardin County,58305,55767.0,54785.0,6.425116363968231,36305.0,35665.0,35644.0,1.8544495567276442,R,N
2622,Texas,Harris County,4738253,4556559.0,4107542.0,15.354949505081139,3165880.0,3086421.0,2805685.0,12.838041333934491,M,N
2623,Texas,Harrison County,66386,66710.0,65770.0,0.9365972327809002,40999.0,42128.0,42858.0,-4.337579915068368,R,B
2624,Texas,Hartley County,5443,5705.0,6067.0,-10.285149167628148,3660.0,3827.0,4164.0,-12.103746397694525,R,A
2625,Texas,Haskell County,5754,5819.0,5878.0,-2.109561075195643,3634.0,3686.0,3600.0,0.9444444444444366,R,N
2626,Texas,Hays County,241365,194588.0,158086.0,52.67955416671939,167426.0,136831.0,112077.0,49.3847979514084,S,N
2627,Texas,Hemphill County,3777,4283.0,3800.0,-0.605263157894742,2276.0,2565.0,2377.0,-4.24905342869163,R,B
2628,Texas,Henderson County,83792,79509.0,78652.0,6.535116716675993,50105.0,48310.0,48807.0,2.659454586432264,R,N
2629,Texas,Hidalgo County,875200,838741.0,779091.0,12.336042901278542,542789.0,514646.0,479919.0,13.100127313150756,U,N
2630,Texas,Hill County,37006,34841.0,35153.0,5.271242852672597,22226.0,20913.0,21574.0,3.0221562992490902,R,N
2631,Texas,Hockley County,22921,23291.0,22827.0,0.4117930520874502,14523.0,15003.0,14763.0,-1.625685836212154,R,B
2632,Texas,Hood County,63527,55246.0,51268.0,23.911601778887427,36358.0,32310.0,31380.0,15.863607393244106,R,N
2633,Texas,Hopkins County,37170,35970.0,35211.0,5.563602283377356,22714.0,22237.0,22336.0,1.6923352435530115,R,N
2634,Texas,Houston County,22835,22743.0,23683.0,-3.580627454292107,13924.0,14225.0,15192.0,-8.346498156924698,R,A
2635,Texas,Howard County,36540,37114.0,34983.0,4.450733213275027,25210.0,25664.0,23935.0,5.326927094213496,R,N
2636,Texas,Hudspeth County,4906,3534.0,3472.0,41.301843317972356,3333.0,2280.0,2175.0,53.241379310344826,R,N
2637,Texas,Hunt County,99807,89708.0,86367.0,15.561499183716009,63897.0,57961.0,56533.0,13.026020200590803,R,N
2638,Texas,Hutchinson County,20677,21798.0,22211.0,-6.906487776327042,12769.0,13757.0,14123.0,-9.587198187353962,R,A
2639,Texas,Irion County,1564,1555.0,1615.0,-3.157894736842104,944.0,971.0,1034.0,-8.704061895551263,R,A
2640,Texas,Jack County,9056,8886.0,9004.0,0.5775211017325699,5853.0,5879.0,6047.0,-3.208202414420369,R,B
2641,Texas,Jackson County,14854,14807.0,14091.0,5.414803775459509,8860.0,9157.0,8769.0,1.0377466073668629,R,N
2642,Texas,Jasper County,35375,35268.0,35775.0,-1.1180992313067795,21283.0,21585.0,22485.0,-5.345786079608628,R,A
2643,Texas,Jeff Davis County,2220,2197.0,2344.0,-5.290102389078499,1325.0,1376.0,1498.0,-11.54873164218959,R,A
2644,Texas,Jefferson County,250127,255115.0,252457.0,-0.922929449371579,161371.0,169394.0,170637.0,-5.430240803577179,S,A
2645,Texas,Jim Hogg County,5184,5295.0,5289.0,-1.9852524106636404,3013.0,3055.0,3203.0,-5.931938807368098,R,A
2646,Texas,Jim Wells County,40452,41540.0,40914.0,-1.1291978295937866,24710.0,25760.0,25764.0,-4.090979661543237,R,B
2647,Texas,Johnson County,179575,159346.0,151251.0,18.726487758758626,115193.0,103509.0,99648.0,15.599911689145785,S,N
2648,Texas,Jones County,19875,19965.0,20237.0,-1.7888026881454744,13822.0,14188.0,14440.0,-4.279778393351796,R,B
2649,Texas,Karnes County,15562,15407.0,14886.0,4.5411796318688635,10463.0,10555.0,10338.0,1.2091313600309572,R,N
2650,Texas,Kaufman County,143198,114083.0,103880.0,37.849441663457824,92886.0,74389.0,68334.0,35.92940556677495,S,N
2651,Texas,Kendall County,48523,39959.0,33594.0,44.43948324105496,30249.0,25040.0,21389.0,41.42316143812239,R,N
2652,Texas,Kenedy County,379,441.0,417.0,-9.112709832134291,243.0,260.0,278.0,-12.589928057553957,R,A
2653,Texas,Kent County,786,746.0,812.0,-3.2019704433497553,428.0,424.0,449.0,-4.677060133630285,R,N
2654,Texas,Kerr County,52869,50869.0,49640.0,6.504834810636573,29701.0,29131.0,29147.0,1.9007101931588055,R,N
2655,Texas,Kimble County,4396,4387.0,4600.0,-4.434782608695653,2391.0,2513.0,2777.0,-13.899891969751533,R,A
2656,Texas,King County,283,280.0,288.0,-1.736111111111116,167.0,174.0,195.0,-14.358974358974363,R,A
2657,Texas,Kinney County,3670,3599.0,3591.0,2.1999443052074685,2151.0,2149.0,2154.0,-0.139275766016711,R,N
2658,Texas,Kleberg County,30338,31406.0,32037.0,-5.303243125136559,20081.0,21062.0,21628.0,-7.152764934344368,R,A
2659,Texas,Knox County,3683,3790.0,3723.0,-1.0744023636852007,2113.0,2190.0,2149.0,-1.6751977664029805,R,B
2660,Texas,Lamar County,49905,49399.0,49822.0,0.16659307133395362,30301.0,30459.0,31610.0,-4.141094590319517,R,B
2661,Texas,Lamb County,12710,13267.0,13995.0,-9.181850660950342,7597.0,8050.0,8394.0,-9.494877293304738,R,A
2662,Texas,Lampasas County,21789,20362.0,19759.0,10.273799281340157,13427.0,12793.0,12694.0,5.774381597605172,R,N
2663,Texas,La Salle County,7500,7635.0,6913.0,8.491248372631265,5241.0,5313.0,4844.0,8.195706028075978,R,N
2664,Texas,Lavaca County,20216,19920.0,19266.0,4.930966469428011,11436.0,11526.0,11489.0,-0.4613108190443027,R,B
2665,Texas,Lee County,17397,16859.0,16594.0,4.839098469326264,10946.0,10856.0,10591.0,3.3519025587763096,R,N
2666,Texas,Leon County,17493,17030.0,16724.0,4.59818225304951,9816.0,9842.0,10058.0,-2.406044939351759,R,B
2667,Texas,Liberty County,91547,79537.0,75870.0,20.6629761434032,58266.0,52692.0,51404.0,13.349155707727034,R,N
2668,Texas,Limestone County,23340,23433.0,23490.0,-0.6385696040868472,14300.0,14785.0,15138.0,-5.535737878187341,R,A
2669,Texas,Lipscomb County,3111,3557.0,3283.0,-5.23911056960098,1896.0,2230.0,2061.0,-8.005822416302767,R,A
2670,Texas,Live Oak County,12324,12177.0,11550.0,6.701298701298697,7584.0,7750.0,7436.0,1.9903173749327596,R,N
2671,Texas,Llano County,21958,20080.0,19336.0,13.560198593297468,10950.0,10534.0,10721.0,2.1359947766066645,R,N
2672,Texas,Loving County,181,119.0,84.0,115.47619047619047,116.0,65.0,64.0,81.25,R,N
